State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Telangana,1,105,2014,5,4,0,3,DHARMARAO MARTHINENI,M,BJP,18584,54,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,13.2,yes,16308,11.58,2.44,AEAP16066,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,4,RIAZ MOHAMMAD,M,MASP,2276,41,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,1.62,yes,287,0.2,2.44,AEAP1578,Local Party,5238,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,5,KUMARASWAMY PERLA,M,BSP,1989,54,SC,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,1.41,yes,285,0.2,2.44,AEAP1579,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,6,None of the Above,,NOTA,1704,,,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,1.21,,573,0.41,2.44,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,7,BHEEMREDDY SUDHEER REDDY,M,YSRCP,1131,33,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.8,yes,115,0.08,2.44,AEAP1581,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,8,KAPILAVAI DILEEP KUMAR,M,RLD,1016,59,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.72,yes,172,0.12,2.44,GEAP14969,State-based Party (Other State),12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,9,CHIDARA CHANDRA SHEKAR,M,LSP,844,34,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.6,yes,107,0.08,2.44,AEAP1583,Local Party,5107,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,10,PAMU RAMESH,M,IND,737,42,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.52,yes,226,0.16,2.44,AEAP1584,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,11,TIRUNAHARI SESHAIAH,M,TPS,511,42,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.36,yes,71,0.05,2.44,AEAP1585,Local Party,8281,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,12,DADABOINA SRIKANTH YADAV,M,AAAP,440,39,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.31,yes,97,0.07,2.44,AEAP1586,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,13,P. SATHYA PRAKASH,M,IND,343,48,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.24,yes,160,0.11,2.44,AEAP1587,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,14,K.RUKMINI KUMARI,F,IND,183,58,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.13,yes,58,0.04,2.44,AEAP1588,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,15,KANDAKATLA RAJESHWER RAO (KALA),M,IND,125,62,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.09,yes,6,0,2.44,AEAP1589,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,16,GOPU SRINIVAS,M,IND,119,37,GEN,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.08,yes,29,0.02,2.44,AEAP1590,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,105,2014,5,4,0,17,YERRA DAYAKAR,M,IND,90,42,SC,140772,244613,WARANGAL WEST,GEN,WARANGAL,TELANGANA,16,57.55,0.06,yes,0,0,2.44,AEAP1591,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,1,KONDA SUREKHA,F,TRS,88641,47,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,59.82,no,55085,37.17,2.38,AEAP818294,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,2,BASWARAJU SARAIAH,M,INC,33556,58,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,22.65,no,21917,14.79,2.38,AEAP16026,National Party,3482,TRUE,2,INC,3482,WARANGAL EAST,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,3,PADMA. RAO,F,BJP,11639,45,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,7.85,yes,3837,2.59,2.38,AEAP10090,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,4,METTU SRINIVAS,M,CPM,7802,44,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,5.27,yes,4866,3.28,2.38,AEAP12749,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,5,None of the Above,,NOTA,2936,,,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,1.98,,1793,1.21,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,6,SANDRA JOHNSON,M,IND,1143,45,SC,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.77,yes,592,0.4,2.38,AEAP1597,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,7,BIRRU RAVI,M,BSP,551,28,SC,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.37,yes,45,0.03,2.38,AEAP1598,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,8,PERALA JAGADISHWAR RAO,M,LSP,506,53,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.34,yes,30,0.02,2.38,AEAP1599,Local Party,5107,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,9,KISHAN REDDY JUNNUTHULA,M,PPOI,476,54,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.32,yes,205,0.14,2.38,AEAP1600,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,10,SYED MUMTAZ ALI,M,WPOI,271,40,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.18,yes,26,0.02,2.38,AEAP1601,Local Party,8529,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,11,RAVI KUMAR TRIPUROJU,M,AAAP,245,28,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.17,yes,56,0.04,2.38,AEAP1602,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,12,ORUGANTI KRUSHNA,M,IND,189,29,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.13,yes,45,0.03,2.38,AEAP1603,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,13,SAMBAIAH SINGATHI,M,MCPI,144,59,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.1,yes,63,0.04,2.38,AEAP6086,Local Party,5399,TRUE,2,MCPI(S),24778,WARANGAL EAST,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,106,2014,5,4,0,14,RAVINDER RANGARAJU,M,GAAP,81,47,GEN,148180,205343,WARANGAL EAST,GEN,WARANGAL,TELANGANA,13,72.16,0.05,yes,0,0,2.38,AEAP1605,Local Party,3076,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,1,AROORI RAMESH,M,TRS,117708,47,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,66.15,no,86883,48.83,2.08,AEAP5901,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,2,KONDETI SHRIDHAR,M,INC,30825,41,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,17.32,no,10400,5.84,2.08,AEAP6087,National Party,3482,TRUE,2,INC,3482,WARDHANAPET,FALSE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,3,MANDA KRISHNA MADIGA,M,MASP,20425,48,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,11.48,yes,18181,10.22,2.08,AEAP6180,Local Party,5238,TRUE,2,TPPP,24911,MADIRA,FALSE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,4,None of the Above,,NOTA,2244,,,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,1.26,,775,0.44,2.08,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,5,GANDHAM SHIVA,M,BSP,1469,29,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.83,yes,113,0.06,2.08,AEAP1610,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,6,ELLANDULA SHOBHAN BABU,M,IND,1356,43,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.76,yes,267,0.15,2.08,AEAP6092,Independents,10809,TRUE,2,IND,10809,WARDHANAPET,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,7,BOJJAPALLI RAJAIAH,M,YSRCP,1089,65,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.61,yes,224,0.13,2.08,AEAP81478,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,8,JATTI RAVIKUMAR,M,LSP,865,36,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.49,yes,276,0.16,2.08,AEAP1613,Local Party,5107,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,9,UGENDAR JATTI,M,AIFB,589,26,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.33,yes,130,0.07,2.08,AEAP1614,Local Party,3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,10,RIPIKA PREM KUMAR,M,IND,459,30,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.26,yes,122,0.07,2.08,AEAP122231,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,11,ELLANDULA SUDHAKAR,M,IND,337,38,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.19,yes,1,0,2.08,AEAP1616,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,12,MALLIKARJUN KUKKALA,M,IND,336,33,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.19,yes,100,0.06,2.08,AEAP1617,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,107,2014,5,4,0,13,THATIKAYALA SATEESH BABU,M,IND,236,30,SC,177938,228325,WARADHANAPET,SC,WARANGAL,TELANGANA,12,77.93,0.13,yes,0,0,2.08,AEAP1618,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,1,MADHUSUDANA CHARY SIRIKONDA,M,TRS,65113,57,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,34.34,no,7214,3.8,3.33,AEAP16083,State-based Party,8284,TRUE,2,TRS,8284,BHUPALPALLE,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,2,GANDRA VENKATA RAMANA REDDY,M,INC,57899,47,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,30.54,no,369,0.19,3.33,AEAP6101,National Party,3482,TRUE,2,INC,3482,BHUPALPALLE,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,3,GANDRA SATYANARAYANA RAO,M,BJP,57530,49,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,30.34,no,53656,28.3,3.33,AEAP1621,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,4,AKUNURI BAABU,M,BSP,3874,30,SC,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,2.04,yes,2558,1.35,3.33,AEAP1622,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,5,None of the Above,,NOTA,1316,,,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.69,,262,0.14,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,6,RAZIYA,F,PPOI,1054,42,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.56,yes,522,0.28,3.33,AEAP1624,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,7,ANREDDY HAMSA REDDY,M,MCPI,532,54,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.28,yes,19,0.01,3.33,AEAP1625,Local Party,5399,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,8,NANNAPU BHARATH KUMAR,M,IND,513,29,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.27,yes,30,0.02,3.33,AEAP1626,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,9,PENDELA DEVARAJU,M,IND,483,42,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.25,yes,79,0.04,3.33,AEAP1627,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,10,KODELA SADANANDAM,M,IND,404,37,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.21,yes,31,0.02,3.33,AEAP1628,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,11,MAHESHWARAPU GATTAIAH,M,LSP,373,45,GEN,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.2,yes,105,0.06,3.33,AEAP6108,Local Party,5107,TRUE,2,LSP,5107,BHUPALPALLE,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,12,DASARI RAMESH,M,IND,268,32,SC,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.14,yes,15,0.01,3.33,AEAP2922,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,108,2014,5,4,0,13,MARAPALLY MALLAIAH,M,AIFB,253,34,SC,189612,237803,BHUPALPALLE,GEN,WARANGAL,TELANGANA,12,79.73,0.13,yes,0,0,3.33,AEAP1631,Local Party,3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,1,AZMEERA CHANDULAL,M,TRS,58325,63,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,38.16,no,16399,10.73,3.33,AEAP16097,State-based Party,8284,TRUE,2,TRS,8284,MAHABUBABAD,FALSE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,2,PODEM VEERAIAH,M,INC,41926,48,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,27.43,no,2485,1.63,3.33,AEAP16099,National Party,3482,TRUE,2,INC,3482,MULUG,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,3,ANASUYA DANSARI,F,TDP,39441,43,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,25.81,no,37026,24.23,3.33,AEAP6119,State-based Party,8300,TRUE,2,TDP,8300,MULUG,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,4,DIGINI SAMMAIAH,M,CPM,2415,38,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,1.58,yes,201,0.13,3.33,AEAP1635,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,5,LOKINI SAMPATHI,M,YSRCP,2214,50,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,1.45,yes,332,0.22,3.33,AEAP1636,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,6,None of the Above,,NOTA,1882,,,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,1.23,,224,0.15,3.33,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,7,DHARAVATH SHANKAR,M,PPOI,1658,28,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,1.08,yes,245,0.16,3.33,AEAP1638,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,8,CHINA VENKATAIAH BURKA,M,IND,1413,64,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,0.92,yes,204,0.13,3.33,AEAP1639,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,9,BHEEMAIAH SANKURTHUL,M,BSP,1209,39,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,0.79,yes,177,0.12,3.33,AEAP1640,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,10,KALTHI YARRAIAH,M,IND,1032,31,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,0.68,yes,309,0.2,3.33,AEAP1641,Independents,10809,TRUE,2,IND,10809,MULUG,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,11,PULSAM VENKANNA,M,IND,723,34,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,0.47,yes,127,0.08,3.33,AEAP1642,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,109,2014,5,4,0,12,PORIKA GOPICHAND,M,IND,596,68,ST,152834,196430,MULUG,ST,WARANGAL,TELANGANA,11,77.81,0.39,yes,0,0,3.33,AEAP1643,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,1,PAYAM VENKATESWARLU,M,YSRCP,42475,40,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,31.53,no,14065,10.44,5,AEAP6129,State-based Party,8615,TRUE,2,CPI,2444,PINAPAKA,TRUE,FALSE,1,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,2,DR.SHANKAR. N,M,TRS,28410,36,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,21.09,no,215,0.16,5,AEAP1645,State-based Party,8284,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,3,CHANDA LINGAIAH DORA.,M,BJP,28195,63,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,20.93,no,8882,6.59,5,AEAP1646,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,4,THOLEM .RAMESH,M,CPI,19313,27,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,14.34,yes,15310,11.37,5,AEAP1647,State-based Party (Other State),2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,5,NARASIMHA RAO PAYAM,M,IND,4003,51,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,2.97,yes,81,0.06,5,AEAP1648,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,6,MUKTHI. SATHYAM,M,IND,3922,40,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,2.91,yes,2073,1.54,5,AEAP1649,Independents,10809,TRUE,2,IND,10809,PINAPAKA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,7,KALETI. BHADRAIAH,M,BSP,1849,48,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,1.37,yes,345,0.26,5,AEAP1650,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,8,BHUKYA. CHITTI BABU,M,PPOI,1504,33,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,1.12,yes,24,0.02,5,AEAP1651,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,9,None of the Above,,NOTA,1480,,,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,1.1,,350,0.26,5,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,10,KOMARAM SATYANARAYANA,M,IND,1130,44,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,0.84,yes,131,0.1,5,AEAP1653,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,11,SODE VENKATESWARLU,M,IND,999,26,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,0.74,yes,128,0.1,5,AEAP1654,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,12,THATI SURYA KALA,F,IND,871,39,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,0.65,yes,325,0.24,5,AEAP1655,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,110,2014,5,4,0,13,SUJATHA NITTA.,F,IND,546,26,ST,134697,171561,PINAPAKA,ST,KHAMMAM,TELANGANA,12,78.51,0.41,yes,0,0,5,AEAP1656,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,111,2014,5,4,0,1,KORAM KANAKAIAH,M,INC,44945,53,ST,150738,188877,YELLANDU,ST,KHAMMAM,TELANGANA,15,79.81,29.82,no,11507,7.63,5.26,AEAP6141,National Party,3482,TRUE,2,INC,3482,YELLANDU,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,111,2014,5,4,0,2,BANOTHU HARIPRIYA,F,TDP,33438,29,ST,150738,188877,YELLANDU,ST,KHAMMAM,TELANGANA,15,79.81,22.18,no,12573,8.34,5.26,AEAP1658,State-based Party,8300,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
