Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,9,SANGAREDDY,PATANCHERU,Ramchandrapuram,1707170,S.N.Colony-II,169,25,0,193,1,0,168,24,2
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603202,H.B Nagar-X,91,0,0,91,0,0,86,5,0
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603231,H.B.nagar-CI,76,0,0,75,1,0,75,1,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402100,Andugugla,62,1,0,63,0,0,51,10,2
2023,9,HYDERABAD,CHARMINAR,Hafeez bab,1603201,H.B Nagar-IX,104,8,1,111,2,0,102,9,2
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402081,Arkepally(T),6,0,0,6,0,0,6,0,0
2023,9,RANGAREDDY,AMANGAL,Arkapally,1402092,Kubyathanda,47,0,0,47,0,0,47,0,0
2023,9,MEDCHAL - MALKAJIGIRI,ALWAL,Alwal,1501025,Yapral(HW),116,1,0,115,2,0,114,3,0
2023,9,HYDERABAD,CHARMINAR,Bandlaguda,1603194,Hussain Nagar,166,14,2,176,4,2,158,21,3
2023,9,VIKARABAD,KODANGAL,RUdraram,1409052,RUDRARAM-2,51,0,0,51,0,0,51,0,0
2023,9,MEDCHAL - MALKAJIGIRI,ALWAL,Alwal,1501018,Machabollaram III,89,10,1,92,8,0,86,14,0
2023,9,HYDERABAD,CHARMINAR,Bandlaguda,1603248,Mohammed nagar-I,198,14,1,209,4,0,170,42,1
2023,9,MEDCHAL - MALKAJIGIRI,ALWAL,Alwal,1501015,P.S.Ambetkarnagar (ward no-23),184,1,0,185,0,0,174,9,2
2023,9,KHAMMAM,KALLUR,Lankapally,2204209,YERUGATLA-2,31,0,0,29,1,1,29,2,0
2023,9,KHAMMAM,KALLUR,Peruvancha,2204316,YerraBanjar,44,0,0,44,0,0,44,0,0
2023,9,KHAMMAM,KALLUR,Peruvancha,2204345,Tiruvuru X Road,35,0,0,35,0,0,35,0,0
2023,9,KHAMMAM,KALLUR,Lankapally,2204386,Gollagudem-1,23,0,0,23,0,0,23,0,0
2023,9,HYDERABAD,CHARMINAR,Bandlaguda,1603241,Bandlaguda,185,7,3,189,4,2,188,6,1
2023,9,MEDCHAL - MALKAJIGIRI,ALWAL,Alwal,1501028,Bharsapet,76,1,0,76,0,1,77,0,0
2023,9,HYDERABAD,CHARMINAR,Bandlaguda,1603193,Seven Temples,195,3,1,195,4,0,185,13,1
2023,9,VIKARABAD,TANDUR,Yalal,1510104,GOREPALLY,41,15,7,54,8,1,31,17,15
2023,9,VIKARABAD,TANDUR,Indira Nagar,1510219,Hamalibasthi I,8,2,0,10,0,0,5,2,3
2023,9,SANGAREDDY,SADASIVAPET,Peddapur,1709048,Venkatapur- I,21,3,0,24,0,0,15,7,2
2023,9,SANGAREDDY,SADASIVAPET,Kondapur ,1709065,Munideunipally ,35,1,0,36,0,0,36,0,0
2023,9,SANGAREDDY,SADASIVAPET,Kondapur ,1709116,Ananthasagar- II,57,9,3,69,0,0,55,11,3
2023,9,SANGAREDDY,SADASIVAPET,Peddapur,1709039,Melgiri pet-I,37,2,0,38,1,0,31,8,0
2023,9,VIKARABAD,TANDUR,Indira Nagar,1510217,Gundupeerlu I,77,0,0,77,0,0,76,1,0
2023,9,VIKARABAD,TANDUR,Yalal,1510256,BENUR II,36,1,0,37,0,0,33,3,1
2023,9,VIKARABAD,TANDUR,Yalal,1510101,YALAL I,44,0,0,44,0,0,44,0,0
